"STATION","NAME","DATE","TMAX"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-11","98"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-12","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-13","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-14","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-15","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-16","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-17","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-18","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-19","99"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-20","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-21","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-22","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-23","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-24","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-25","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-26","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-27","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-28","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-29","102"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-30","97"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-08-31","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-01","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-02","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-03","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-04","88"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-05","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-06","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-07","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-08","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-09","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-10","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-11","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-12","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-13","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-14","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-15","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-16","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-17","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-18","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-19","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-20","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-21","97"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-22","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-23","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-24","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-25","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-26","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-27","88"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-28","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-29","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-09-30","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-01","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-02","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-03","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-04","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-05","88"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-06","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-07","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-08","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-09","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-10","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-11","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-12","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-13","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-14","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-15","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-16","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-17","76"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-18","65"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-19","65"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-20","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-21","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-22","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-23","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-24","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-25","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-26","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-27","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-28","76"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-29","63"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-30","67"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-10-31","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-01","71"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-02","76"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-03","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-04","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-05","71"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-06","76"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-07","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-08","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-09","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-10","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-11","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-12","50"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-13","51"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-14","59"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-15","66"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-16","51"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-17","54"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-18","60"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-19","44"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-20","40"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-21","40"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-22","49"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-23","55"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-24","61"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-25","64"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-26","45"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-27","55"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-28","62"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-29","72"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-11-30","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-01","48"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-02","57"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-03","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-04","56"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-05","66"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-06","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-07","72"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-08","76"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-09","77"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-10","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-11","68"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-12","59"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-13","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-14","64"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-15","57"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-16","61"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-17","47"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-18","53"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-19","58"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-20","58"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-21","43"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-22","52"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-23","44"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-24","25"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-25","40"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-26","54"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-27","61"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-28","64"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-29","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-30","65"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2022-12-31","59"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-01","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-02","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-03","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-04","66"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-05","68"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-06","68"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-07","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-08","65"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-09","62"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-10","77"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-11","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-12","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-13","59"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-14","64"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-15","68"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-16","69"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-17","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-18","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-19","64"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-20","61"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-21","68"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-22","63"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-23","57"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-24","57"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-25","43"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-26","50"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-27","51"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-28","61"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-29","62"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-30","51"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-01-31","25"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-01","27"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-02","32"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-03","42"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-04","54"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-05","60"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-06","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-07","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-08","47"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-09","60"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-10","69"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-11","48"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-12","57"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-13","68"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-14","66"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-15","71"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-16","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-17","45"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-18","49"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-19","52"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-20","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-21","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-22","88"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-23","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-24","69"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-25","43"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-26","51"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-27","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-02-28","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-01","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-02","68"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-03","87"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-04","71"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-05","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-06","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-07","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-08","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-09","52"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-10","62"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-11","67"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-12","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-13","69"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-14","68"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-15","66"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-16","72"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-17","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-18","53"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-19","55"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-20","62"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-21","57"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-22","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-23","92"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-24","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-25","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-26","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-27","78"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-28","57"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-29","56"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-30","76"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-03-31","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-01","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-02","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-03","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-04","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-05","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-06","71"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-07","66"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-08","66"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-09","75"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-10","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-11","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-12","80"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-13","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-14","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-15","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-16","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-17","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-18","83"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-19","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-20","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-21","85"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-22","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-23","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-24","49"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-25","73"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-26","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-27","89"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-28","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-29","84"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-04-30","79"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-01","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-02","86"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-03","88"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-04","91"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-05","94"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-06","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-07","95"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-08","97"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-09","100"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-10","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-11","90"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-12","96"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-13","93"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-14","74"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-15","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-16","81"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-17","82"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-18","88"
"USC00417944","SAN ANGELO WEATHER FORECAST OFFICE, TX US","2023-05-19","92"
